0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/plugins/CCC_Chart/def.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/plugins/CCC_Chart/protovis.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/plugins/CCC_Chart/protovis-msie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/plugins/CCC_Chart/cdo.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/plugins/CCC_Chart/pvc.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/plugins/CCC_Chart/jquery.tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/plugins/CCC_Chart/tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/plugins/CCC_Chart/tipsy.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /embed/saiku.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/render/SaikuRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/render/SaikuTableRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/render/SaikuChartRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:45 +0800] "GET /js/saiku/embed/SaikuEmbed.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:47 +0800] "GET /js/jquery/jquery-1.10.2.min.map HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:47 +0800] "GET /js/backbone/underscore-min.map HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:48 +0800] "GET /embed/embed.html HTTP/1.1" 200 3979
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/jquery/jquery-1.10.2.min.map HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/jquery/jquery-ui.min.js HTTP/1.1" 200 238315
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/backbone/underscore.js HTTP/1.1" 200 14358
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/jquery/jquery.min.js HTTP/1.1" 200 93107
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/backbone/json2.js HTTP/1.1" 200 3377
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart2/jquery.tipsy.js HTTP/1.1" 200 11601
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/backbone/backbone.js HTTP/1.1" 200 60997
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.css HTTP/1.1" 200 4470
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.js HTTP/1.1" 200 24045
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis-msie.js HTTP/1.1" 200 48069
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart2/def.js HTTP/1.1" 200 90069
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis.js HTTP/1.1" 200 358018
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart/def.js HTTP/1.1" 200 49597
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart2/cdo.js HTTP/1.1" 200 176569
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart/protovis-msie.js HTTP/1.1" 200 48049
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart/protovis.js HTTP/1.1" 200 330775
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart/pvc.js HTTP/1.1" 200 399168
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart/cdo.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart/jquery.tipsy.js HTTP/1.1" 200 10322
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart/tipsy.js HTTP/1.1" 200 16213
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart2/pvc.js HTTP/1.1" 200 788340
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/plugins/CCC_Chart/tipsy.css HTTP/1.1" 200 3509
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /embed/saiku.css HTTP/1.1" 200 8503
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/render/SaikuRenderer.js HTTP/1.1" 200 1607
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/render/SaikuTableRenderer.js HTTP/1.1" 200 35703
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/render/SaikuChartRenderer.js HTTP/1.1" 200 43187
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:49 +0800] "GET /js/saiku/embed/SaikuEmbed.js HTTP/1.1" 200 12764
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:50 +0800] "GET /js/backbone/underscore-min.map HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:50 +0800] "GET /embed/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:51 +0800] "GET /js/saiku/plugins/CCC_Chart/cdo.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:52 +0800] "GET /saiku/rest/saiku/embed/export/saiku/json?formatter=flattened&file=Examples%2FHeatgrid.saiku&_=1545969289566 HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:54:52 +0800] "GET /saiku/rest/saiku/embed/export/saiku/json?paramfamily=testparameter&formatter=flattened&file=Examples%2Fpie.saiku&_=1545969289565 HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:38 +0800] "GET /embed/embed.html HTTP/1.1" 200 3988
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/jquery/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/backbone/underscore.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/backbone/json2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/backbone/backbone.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/plugins/CCC_Chart2/jquery.tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis-msie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/plugins/CCC_Chart2/def.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/plugins/CCC_Chart2/cdo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/plugins/CCC_Chart2/pvc.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /embed/saiku.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/render/SaikuTableRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/render/SaikuRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/embed/SaikuEmbed.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:39 +0800] "GET /js/saiku/render/SaikuChartRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:40 +0800] "GET /js/jquery/jquery-1.10.2.min.map HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:40 +0800] "GET /js/backbone/underscore-min.map HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:41 +0800] "GET /embed/embed.html HTTP/1.1" 200 3988
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/jquery/jquery.min.js HTTP/1.1" 200 93107
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/backbone/underscore.js HTTP/1.1" 200 14358
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/jquery/jquery-ui.min.js HTTP/1.1" 200 238315
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/backbone/json2.js HTTP/1.1" 200 3377
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/backbone/backbone.js HTTP/1.1" 200 60997
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/plugins/CCC_Chart2/jquery.tipsy.js HTTP/1.1" 200 11601
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.css HTTP/1.1" 200 4470
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.js HTTP/1.1" 200 24045
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis.js HTTP/1.1" 200 358018
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis-msie.js HTTP/1.1" 200 48069
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/plugins/CCC_Chart2/cdo.js HTTP/1.1" 200 176569
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/render/SaikuRenderer.js HTTP/1.1" 200 1607
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/embed/SaikuEmbed.js HTTP/1.1" 200 12764
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/render/SaikuChartRenderer.js HTTP/1.1" 200 43187
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /embed/saiku.css HTTP/1.1" 200 8503
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/render/SaikuTableRenderer.js HTTP/1.1" 200 35703
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/plugins/CCC_Chart2/def.js HTTP/1.1" 200 90069
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:42 +0800] "GET /js/saiku/plugins/CCC_Chart2/pvc.js HTTP/1.1" 200 788340
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:43 +0800] "GET /embed/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:44 +0800] "GET /js/jquery/jquery-1.10.2.min.map HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:45 +0800] "GET /embed/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:46 +0800] "GET /embed/embed.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/backbone/json2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/plugins/CCC_Chart2/jquery.tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis-msie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/backbone/underscore.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/backbone/backbone.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /embed/saiku.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/plugins/CCC_Chart2/cdo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/render/SaikuRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/jquery/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/plugins/CCC_Chart2/pvc.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/plugins/CCC_Chart2/def.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/embed/SaikuEmbed.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/render/SaikuTableRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:47 +0800] "GET /js/saiku/render/SaikuChartRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:49 +0800] "GET /js/jquery/jquery-1.10.2.min.map HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:50 +0800] "GET /saiku/rest/saiku/embed/export/saiku/json?paramfamily=testparameter&formatter=flattened&file=Examples%2Fpie.saiku&_=1545969348083 HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:50 +0800] "GET /saiku/rest/saiku/embed/export/saiku/json?formatter=flattened&file=Examples%2FHeatgrid.saiku&_=1545969348084 HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:54 +0800] "GET /embed/embed.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/jquery/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/backbone/underscore.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/backbone/json2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/backbone/backbone.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/plugins/CCC_Chart2/jquery.tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis-msie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/plugins/CCC_Chart2/def.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/plugins/CCC_Chart2/cdo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/plugins/CCC_Chart2/pvc.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /embed/saiku.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/render/SaikuRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/render/SaikuChartRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/render/SaikuTableRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:55 +0800] "GET /js/saiku/embed/SaikuEmbed.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:56 +0800] "GET /saiku/rest/saiku/embed/export/saiku/json?paramfamily=testparameter&formatter=flattened&file=Examples%2Fpie.saiku&_=1545969355459 HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:55:56 +0800] "GET /saiku/rest/saiku/embed/export/saiku/json?formatter=flattened&file=Examples%2FHeatgrid.saiku&_=1545969355460 HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:07 +0800] "GET /js/backbone/underscore-min.map HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:07 +0800] "GET /js/jquery/jquery-1.10.2.min.map HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /embed/embed.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/jquery/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/backbone/underscore.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/backbone/backbone.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/plugins/CCC_Chart2/jquery.tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/backbone/json2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis-msie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/plugins/CCC_Chart2/def.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/plugins/CCC_Chart2/cdo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/render/SaikuRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/embed/SaikuEmbed.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/plugins/CCC_Chart2/pvc.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /embed/saiku.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/render/SaikuTableRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:57 +0800] "GET /js/saiku/render/SaikuChartRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:56:59 +0800] "GET /js/jquery/jquery-1.10.2.min.map HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:57:00 +0800] "GET /js/backbone/underscore-min.map HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:57:00 +0800] "GET /saiku/rest/saiku/embed/export/saiku/json?formatter=flattened&file=Examples%2FHeatgrid.saiku&_=1545969418261 HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:57:00 +0800] "GET /saiku/rest/saiku/embed/export/saiku/json?paramfamily=testparameter&formatter=flattened&file=Examples%2Fpie.saiku&_=1545969418260 HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /embed/embed.html HTTP/1.1" 200 3986
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/jquery/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/backbone/underscore.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/backbone/backbone.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/plugins/CCC_Chart2/jquery.tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/plugins/CCC_Chart2/protovis-msie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/plugins/CCC_Chart2/tipsy.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/backbone/json2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/plugins/CCC_Chart2/def.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/plugins/CCC_Chart2/cdo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/plugins/CCC_Chart2/pvc.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /embed/saiku.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/render/SaikuTableRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/render/SaikuRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/render/SaikuChartRenderer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:30 +0800] "GET /js/saiku/embed/SaikuEmbed.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:32 +0800] "GET /js/jquery/jquery-1.10.2.min.map HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [28/Dec/2018:11:58:32 +0800] "GET /saiku/rest/saiku/embed/export/saiku/json?paramfamily=testparameter&formatter=flattened&file=homes%2Ftest.saiku&_=1545969511289 HTTP/1.1" 500 -
